attemptId,contentId,contentType,date,datetime,duration,interactions,isDeleted,isLive,origin,scope,sessionId,status,userId
g6iej,63171bdcd77eec3905ae7805,article,2023-01-17T00:00:00.0000,2023-01-17T22:54:21.8190,0,0,false,false,http://localhost,sj_family_products_dangerous_goods,fef78aa8a3ce714493d04e465300104e1602e1206afb0e558c7e253cfd69b748,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g6iej,63171bdcd77eec3905ae7829,component,2023-01-17T00:00:00.0000,2023-01-17T22:54:22.0280,0,0,false,false,http://localhost,sj_family_products_dangerous_goods,fef78aa8a3ce714493d04e465300104e1602e1206afb0e558c7e253cfd69b748,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g6iej,63171bdcd77eec3905ae7815,component,2023-01-17T00:00:00.0000,2023-01-17T22:54:22.2209,0,0,false,false,http://localhost,sj_family_products_dangerous_goods,fef78aa8a3ce714493d04e465300104e1602e1206afb0e558c7e253cfd69b748,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g6iej,63171bdcd77eec3905ae7818,component,2023-01-17T00:00:00.0000,2023-01-17T22:54:23.0490,0,0,false,false,http://localhost,sj_family_products_dangerous_goods,fef78aa8a3ce714493d04e465300104e1602e1206afb0e558c7e253cfd69b748,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g6iej,63171bdcd77eec3905ae7806,block,2023-01-17T00:00:00.0000,2023-01-17T22:54:24.1070,0,0,false,false,http://localhost,sj_family_products_dangerous_goods,fef78aa8a3ce714493d04e465300104e1602e1206afb0e558c7e253cfd69b748,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g6iej,63171bdcd77eec3905ae782c,component,2023-01-17T00:00:00.0000,2023-01-17T22:54:24.6800,0,0,false,false,http://localhost,sj_family_products_dangerous_goods,fef78aa8a3ce714493d04e465300104e1602e1206afb0e558c7e253cfd69b748,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g6iej,63171bdcd77eec3905ae7819,component,2023-01-17T00:00:00.0000,2023-01-17T22:54:25.5510,0,0,false,false,http://localhost,sj_family_products_dangerous_goods,fef78aa8a3ce714493d04e465300104e1602e1206afb0e558c7e253cfd69b748,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g6iej,63171bdcd77eec3905ae781c,component,2023-01-17T00:00:00.0000,2023-01-17T22:54:26.6760,0,0,false,false,http://localhost,sj_family_products_dangerous_goods,fef78aa8a3ce714493d04e465300104e1602e1206afb0e558c7e253cfd69b748,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g6iej,63171bdcd77eec3905ae7807,block,2023-01-17T00:00:00.0000,2023-01-17T22:54:28.0840,0,0,false,false,http://localhost,sj_family_products_dangerous_goods,fef78aa8a3ce714493d04e465300104e1602e1206afb0e558c7e253cfd69b748,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g6iej,63171bdcd77eec3905ae782f,component,2023-01-17T00:00:00.0000,2023-01-17T22:54:28.4140,0,0,false,false,http://localhost,sj_family_products_dangerous_goods,fef78aa8a3ce714493d04e465300104e1602e1206afb0e558c7e253cfd69b748,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g6iej,63171bdcd77eec3905ae781d,component,2023-01-17T00:00:00.0000,2023-01-17T22:54:29.2769,0,0,false,false,http://localhost,sj_family_products_dangerous_goods,fef78aa8a3ce714493d04e465300104e1602e1206afb0e558c7e253cfd69b748,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g6iej,"",root,2023-01-17T00:00:00.0000,2023-01-17T22:54:29.8329,62064,83,false,false,http://localhost,sj_family_products_dangerous_goods,fef78aa8a3ce714493d04e465300104e1602e1206afb0e558c7e253cfd69b748,active,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g6iej,"",root,2023-01-17T00:00:00.0000,2023-01-17T22:54:31.2160,1530,19,false,false,http://localhost,sj_family_products_dangerous_goods,fef78aa8a3ce714493d04e465300104e1602e1206afb0e558c7e253cfd69b748,passive,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g6iej,63171bdcd77eec3905ae7820,component,2023-01-17T00:00:00.0000,2023-01-17T22:54:33.0739,0,0,false,false,http://localhost,sj_family_products_dangerous_goods,fef78aa8a3ce714493d04e465300104e1602e1206afb0e558c7e253cfd69b748,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g6iej,63171bdcd77eec3905ae7808,block,2023-01-17T00:00:00.0000,2023-01-17T22:54:34.8289,0,0,false,false,http://localhost,sj_family_products_dangerous_goods,fef78aa8a3ce714493d04e465300104e1602e1206afb0e558c7e253cfd69b748,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g6iej,63171bdcd77eec3905ae7832,component,2023-01-17T00:00:00.0000,2023-01-17T22:54:35.2880,0,0,false,false,http://localhost,sj_family_products_dangerous_goods,fef78aa8a3ce714493d04e465300104e1602e1206afb0e558c7e253cfd69b748,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g6iej,63171bdcd77eec3905ae7821,component,2023-01-17T00:00:00.0000,2023-01-17T22:54:36.3039,0,0,false,false,http://localhost,sj_family_products_dangerous_goods,fef78aa8a3ce714493d04e465300104e1602e1206afb0e558c7e253cfd69b748,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g6iej,63171bdcd77eec3905ae7824,component,2023-01-17T00:00:00.0000,2023-01-17T22:54:37.5250,0,0,false,false,http://localhost,sj_family_products_dangerous_goods,fef78aa8a3ce714493d04e465300104e1602e1206afb0e558c7e253cfd69b748,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g6iej,63171bdcd77eec3905ae7809,block,2023-01-17T00:00:00.0000,2023-01-17T22:54:39.0399,0,0,false,false,http://localhost,sj_family_products_dangerous_goods,fef78aa8a3ce714493d04e465300104e1602e1206afb0e558c7e253cfd69b748,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g6iej,63171bdcd77eec3905ae7835,component,2023-01-17T00:00:00.0000,2023-01-17T22:54:39.5980,0,0,false,false,http://localhost,sj_family_products_dangerous_goods,fef78aa8a3ce714493d04e465300104e1602e1206afb0e558c7e253cfd69b748,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g6iej,63171bdcd77eec3905ae7825,component,2023-01-17T00:00:00.0000,2023-01-17T22:54:41.7009,0,0,false,false,http://localhost,sj_family_products_dangerous_goods,fef78aa8a3ce714493d04e465300104e1602e1206afb0e558c7e253cfd69b748,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g6iej,63171bdcd77eec3905ae7828,component,2023-01-17T00:00:00.0000,2023-01-17T22:54:43.5920,0,0,false,false,http://localhost,sj_family_products_dangerous_goods,fef78aa8a3ce714493d04e465300104e1602e1206afb0e558c7e253cfd69b748,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g6iej,63171bdcd77eec3905ae780a,block,2023-01-17T00:00:00.0000,2023-01-17T22:54:44.6340,0,0,false,false,http://localhost,sj_family_products_dangerous_goods,fef78aa8a3ce714493d04e465300104e1602e1206afb0e558c7e253cfd69b748,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g6iej,63171bdcd77eec3905ae7803,article,2023-01-17T00:00:00.0000,2023-01-17T22:54:44.8599,0,0,false,false,http://localhost,sj_family_products_dangerous_goods,fef78aa8a3ce714493d04e465300104e1602e1206afb0e558c7e253cfd69b748,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g6iej,631721fbd77eec3905ae7854,component,2023-01-17T00:00:00.0000,2023-01-17T22:54:46.8570,0,0,false,false,http://localhost,sj_family_products_dangerous_goods,fef78aa8a3ce714493d04e465300104e1602e1206afb0e558c7e253cfd69b748,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g6iej,63171bdcd77eec3905ae7810,block,2023-01-17T00:00:00.0000,2023-01-17T22:54:48.2490,0,0,false,false,http://localhost,sj_family_products_dangerous_goods,fef78aa8a3ce714493d04e465300104e1602e1206afb0e558c7e253cfd69b748,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g6iej,63172428d77eec3905ae7857,component,2023-01-17T00:00:00.0000,2023-01-17T22:54:51.3870,0,0,false,false,http://localhost,sj_family_products_dangerous_goods,fef78aa8a3ce714493d04e465300104e1602e1206afb0e558c7e253cfd69b748,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g6iej,63172428d77eec3905ae7856,block,2023-01-17T00:00:00.0000,2023-01-17T22:54:52.9590,0,0,false,false,http://localhost,sj_family_products_dangerous_goods,fef78aa8a3ce714493d04e465300104e1602e1206afb0e558c7e253cfd69b748,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g6iej,63172576d77eec3905ae785c,component,2023-01-17T00:00:00.0000,2023-01-17T22:54:55.2439,0,0,false,false,http://localhost,sj_family_products_dangerous_goods,fef78aa8a3ce714493d04e465300104e1602e1206afb0e558c7e253cfd69b748,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g6iej,63172431d77eec3905ae7859,block,2023-01-17T00:00:00.0000,2023-01-17T22:54:55.8819,0,0,false,false,http://localhost,sj_family_products_dangerous_goods,fef78aa8a3ce714493d04e465300104e1602e1206afb0e558c7e253cfd69b748,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g6iej,63172600d77eec3905ae785f,component,2023-01-17T00:00:00.0000,2023-01-17T22:54:58.9809,0,0,false,false,http://localhost,sj_family_products_dangerous_goods,fef78aa8a3ce714493d04e465300104e1602e1206afb0e558c7e253cfd69b748,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g6iej,63172600d77eec3905ae785e,block,2023-01-17T00:00:00.0000,2023-01-17T22:54:59.4700,0,0,false,false,http://localhost,sj_family_products_dangerous_goods,fef78aa8a3ce714493d04e465300104e1602e1206afb0e558c7e253cfd69b748,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g6iej,63171bdcd77eec3905ae7804,article,2023-01-17T00:00:00.0000,2023-01-17T22:54:59.7179,0,0,false,false,http://localhost,sj_family_products_dangerous_goods,fef78aa8a3ce714493d04e465300104e1602e1206afb0e558c7e253cfd69b748,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g6iej,63171bdbd77eec3905ae7800,page,2023-01-17T00:00:00.0000,2023-01-17T22:54:59.9509,46558,51,false,false,http://localhost,sj_family_products_dangerous_goods,fef78aa8a3ce714493d04e465300104e1602e1206afb0e558c7e253cfd69b748,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g6iej,course,menu,2023-01-17T00:00:00.0000,2023-01-17T22:55:00.1740,0,0,false,false,http://localhost,sj_family_products_dangerous_goods,fef78aa8a3ce714493d04e465300104e1602e1206afb0e558c7e253cfd69b748,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g6iej,63171bdbd77eec3905ae7800,page,2023-01-17T00:00:00.0000,2023-01-17T22:55:02.2439,49412,52,false,false,http://localhost,sj_family_products_dangerous_goods,fef78aa8a3ce714493d04e465300104e1602e1206afb0e558c7e253cfd69b748,exited,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g6iej,course,menu,2023-01-17T00:00:00.0000,2023-01-17T22:55:02.4649,0,0,false,false,http://localhost,sj_family_products_dangerous_goods,fef78aa8a3ce714493d04e465300104e1602e1206afb0e558c7e253cfd69b748,entered,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g6iej,"",root,2023-01-17T00:00:00.0000,2023-01-17T22:55:06.3919,35259,33,false,false,http://localhost,sj_family_products_dangerous_goods,fef78aa8a3ce714493d04e465300104e1602e1206afb0e558c7e253cfd69b748,active,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g6iej,"",root,2023-01-17T00:00:00.0000,2023-01-17T22:55:06.4040,4240,0,false,false,http://localhost,sj_family_products_dangerous_goods,fef78aa8a3ce714493d04e465300104e1602e1206afb0e558c7e253cfd69b748,terminated,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g3js6,"",root,2023-01-17T00:00:00.0000,2023-01-17T23:20:19.1429,179,0,false,false,http://localhost,sj_family_products_dangerous_goods,7fd822e4db332669e73cf440ab5aaa202715a924967a6ee880422c6f0e7a0e43,entered,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g3js6,course,menu,2023-01-17T00:00:00.0000,2023-01-17T23:20:19.2430,0,0,false,false,http://localhost,sj_family_products_dangerous_goods,7fd822e4db332669e73cf440ab5aaa202715a924967a6ee880422c6f0e7a0e43,entered,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g3js6,"",root,2023-01-17T00:00:00.0000,2023-01-17T23:20:19.9219,897,0,false,false,http://localhost,sj_family_products_dangerous_goods,7fd822e4db332669e73cf440ab5aaa202715a924967a6ee880422c6f0e7a0e43,active,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g3js6,"",root,2023-01-17T00:00:00.0000,2023-01-17T23:20:28.8580,8925,0,false,false,http://localhost,sj_family_products_dangerous_goods,7fd822e4db332669e73cf440ab5aaa202715a924967a6ee880422c6f0e7a0e43,passive,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g3js6,"",root,2023-01-17T00:00:00.0000,2023-01-17T23:20:28.9619,1,0,false,false,http://localhost,sj_family_products_dangerous_goods,7fd822e4db332669e73cf440ab5aaa202715a924967a6ee880422c6f0e7a0e43,active,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g3js6,"",root,2023-01-17T00:00:00.0000,2023-01-17T23:20:29.0639,5,0,false,false,http://localhost,sj_family_products_dangerous_goods,7fd822e4db332669e73cf440ab5aaa202715a924967a6ee880422c6f0e7a0e43,passive,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g3js6,"",root,2023-01-17T00:00:00.0000,2023-01-17T23:20:38.6340,9613,0,false,false,http://localhost,sj_family_products_dangerous_goods,7fd822e4db332669e73cf440ab5aaa202715a924967a6ee880422c6f0e7a0e43,hidden,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g3js6,"",root,2023-01-17T00:00:00.0000,2023-01-17T23:20:38.8589,1,0,false,false,http://localhost,sj_family_products_dangerous_goods,7fd822e4db332669e73cf440ab5aaa202715a924967a6ee880422c6f0e7a0e43,passive,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g3js6,"",root,2023-01-17T00:00:00.0000,2023-01-17T23:20:39.8029,1345,0,false,false,http://localhost,sj_family_products_dangerous_goods,7fd822e4db332669e73cf440ab5aaa202715a924967a6ee880422c6f0e7a0e43,active,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
g3js6,"",root,2023-01-17T00:00:00.0000,2023-01-17T23:20:39.9509,20703,0,false,false,http://localhost,sj_family_products_dangerous_goods,7fd822e4db332669e73cf440ab5aaa202715a924967a6ee880422c6f0e7a0e43,terminated,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
0smm8,"",root,2023-01-17T00:00:00.0000,2023-01-17T23:20:40.1710,128,0,false,false,http://localhost,sj_family_products_dangerous_goods,c4a1a21d531e7334be47e15ce8daee871957498b5eb5f80a1b3e24edf80d4933,entered,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
0smm8,course,menu,2023-01-17T00:00:00.0000,2023-01-17T23:20:40.3359,0,0,false,false,http://localhost,sj_family_products_dangerous_goods,c4a1a21d531e7334be47e15ce8daee871957498b5eb5f80a1b3e24edf80d4933,entered,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
0smm8,"",root,2023-01-17T00:00:00.0000,2023-01-17T23:20:41.7909,1653,0,false,false,http://localhost,sj_family_products_dangerous_goods,c4a1a21d531e7334be47e15ce8daee871957498b5eb5f80a1b3e24edf80d4933,active,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
0smm8,"",root,2023-01-17T00:00:00.0000,2023-01-17T23:20:54.1159,12205,0,false,false,http://localhost,sj_family_products_dangerous_goods,c4a1a21d531e7334be47e15ce8daee871957498b5eb5f80a1b3e24edf80d4933,passive,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
osbrj,"",root,2023-01-17T00:00:00.0000,2023-01-17T23:20:54.5429,123,0,false,false,http://localhost,sj_family_products_dangerous_goods,a494af07b7d366c28bd7d4bf9883c8229efc1b55738a3fc13245ee0498d23683,entered,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
osbrj,course,menu,2023-01-17T00:00:00.0000,2023-01-17T23:20:54.7369,0,0,false,false,http://localhost,sj_family_products_dangerous_goods,a494af07b7d366c28bd7d4bf9883c8229efc1b55738a3fc13245ee0498d23683,entered,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
osbrj,"",root,2023-01-17T00:00:00.0000,2023-01-17T23:20:56.3880,1807,0,false,false,http://localhost,sj_family_products_dangerous_goods,a494af07b7d366c28bd7d4bf9883c8229efc1b55738a3fc13245ee0498d23683,active,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
osbrj,"",root,2023-01-17T00:00:00.0000,2023-01-17T23:21:03.3710,7061,0,false,false,http://localhost,sj_family_products_dangerous_goods,a494af07b7d366c28bd7d4bf9883c8229efc1b55738a3fc13245ee0498d23683,passive,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
osbrj,"",root,2023-01-17T00:00:00.0000,2023-01-17T23:21:03.4790,2,0,false,false,http://localhost,sj_family_products_dangerous_goods,a494af07b7d366c28bd7d4bf9883c8229efc1b55738a3fc13245ee0498d23683,active,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
osbrj,"",root,2023-01-17T00:00:00.0000,2023-01-17T23:21:03.5889,3,0,false,false,http://localhost,sj_family_products_dangerous_goods,a494af07b7d366c28bd7d4bf9883c8229efc1b55738a3fc13245ee0498d23683,passive,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
osbrj,"",root,2023-01-18T00:00:00.0000,2023-01-18T07:48:17.9470,30433740,0,false,false,http://localhost,sj_family_products_dangerous_goods,a494af07b7d366c28bd7d4bf9883c8229efc1b55738a3fc13245ee0498d23683,hidden,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
osbrj,"",root,2023-01-18T00:00:00.0000,2023-01-18T07:48:18.0469,2,0,false,false,http://localhost,sj_family_products_dangerous_goods,a494af07b7d366c28bd7d4bf9883c8229efc1b55738a3fc13245ee0498d23683,passive,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
osbrj,"",root,2023-01-18T00:00:00.0000,2023-01-18T07:48:18.3889,538,0,false,false,http://localhost,sj_family_products_dangerous_goods,a494af07b7d366c28bd7d4bf9883c8229efc1b55738a3fc13245ee0498d23683,active,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
osbrj,"",root,2023-01-18T00:00:00.0000,2023-01-18T07:49:38.9200,80508,0,false,false,http://localhost,sj_family_products_dangerous_goods,a494af07b7d366c28bd7d4bf9883c8229efc1b55738a3fc13245ee0498d23683,passive,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
osbrj,"",root,2023-01-18T00:00:00.0000,2023-01-18T07:49:39.0139,1,0,false,false,http://localhost,sj_family_products_dangerous_goods,a494af07b7d366c28bd7d4bf9883c8229efc1b55738a3fc13245ee0498d23683,active,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
osbrj,"",root,2023-01-18T00:00:00.0000,2023-01-18T07:49:39.1059,4,0,false,false,http://localhost,sj_family_products_dangerous_goods,a494af07b7d366c28bd7d4bf9883c8229efc1b55738a3fc13245ee0498d23683,passive,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
osbrj,"",root,2023-01-18T00:00:00.0000,2023-01-18T07:51:51.9349,132961,0,false,false,http://localhost,sj_family_products_dangerous_goods,a494af07b7d366c28bd7d4bf9883c8229efc1b55738a3fc13245ee0498d23683,hidden,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
osbrj,"",root,2023-01-18T00:00:00.0000,2023-01-18T07:51:52.0720,1,0,false,false,http://localhost,sj_family_products_dangerous_goods,a494af07b7d366c28bd7d4bf9883c8229efc1b55738a3fc13245ee0498d23683,passive,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
osbrj,"",root,2023-01-18T00:00:00.0000,2023-01-18T07:51:53.3889,1515,0,false,false,http://localhost,sj_family_products_dangerous_goods,a494af07b7d366c28bd7d4bf9883c8229efc1b55738a3fc13245ee0498d23683,active,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
osbrj,"",root,2023-01-18T00:00:00.0000,2023-01-18T07:51:53.4849,2,0,false,false,http://localhost,sj_family_products_dangerous_goods,a494af07b7d366c28bd7d4bf9883c8229efc1b55738a3fc13245ee0498d23683,passive,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
